date,vendor_id,category,amount
2025-03-04,VEND-026,ICT,16070.7
2025-03-04,VEND-016,ICT,11329.12
2025-03-04,VEND-029,Consulting,34069.83
2025-03-04,VEND-031,Consulting,9381.19
2025-03-05,VEND-027,ICT,9590.74
2025-03-05,VEND-033,ICT,16421.85
2025-03-05,VEND-014,Construction,81791.86
2025-03-05,VEND-011,ICT,6978.16
2025-03-05,VEND-006,Consulting,8081.62
2025-03-06,VEND-022,Construction,33850.53
2025-03-06,VEND-004,ICT,24336.5
2025-03-06,VEND-023,Office Supplies,9694.35
2025-03-06,VEND-003,Office Supplies,2205.46
2025-03-06,VEND-019,ICT,15581.11
2025-03-07,VEND-040,ICT,20092.25
2025-03-07,VEND-003,Consulting,6233.45
2025-03-07,VEND-029,Office Supplies,1315.41
2025-03-07,VEND-013,ICT,4261.81
2025-03-07,VEND-015,ICT,9070.77
2025-03-08,VEND-035,Construction,51642.18
2025-03-08,VEND-003,Travel,5921.54
2025-03-08,VEND-038,Travel,2207.33
2025-03-08,VEND-006,Consulting,33632.23
2025-03-08,VEND-003,Consulting,28078.8
2025-03-09,VEND-008,ICT,6077.81
2025-03-09,VEND-007,Travel,2562.82
2025-03-09,VEND-029,Travel,2065.54
2025-03-09,VEND-030,ICT,19175.15
2025-03-09,VEND-015,ICT,12325.89
2025-03-10,VEND-033,Travel,4112.7
2025-03-10,VEND-020,ICT,13818.09
2025-03-10,VEND-006,ICT,31642.34
2025-03-10,VEND-035,ICT,18806.36
2025-03-10,VEND-010,ICT,10945.93
2025-03-11,VEND-023,Consulting,19544.97
2025-03-11,VEND-024,Construction,67982.75
2025-03-11,VEND-004,ICT,16758.01
2025-03-11,VEND-033,Office Supplies,2818.46
2025-03-11,VEND-037,Consulting,23894.29
2025-03-12,VEND-010,Construction,46421.46
2025-03-12,VEND-003,ICT,6110.14
2025-03-12,VEND-039,Construction,85291.4
2025-03-12,VEND-032,Consulting,14282.59
2025-03-12,VEND-025,Office Supplies,1367.58
2025-03-13,VEND-001,ICT,9452.13
2025-03-13,VEND-002,ICT,19811.76
2025-03-13,VEND-031,Consulting,18468.72
2025-03-13,VEND-019,Office Supplies,1275.14
2025-03-13,VEND-008,Consulting,11107.77
2025-03-14,VEND-006,Construction,223569.1
2025-03-14,VEND-021,ICT,7892.98
2025-03-14,VEND-010,ICT,16658.27
2025-03-14,VEND-012,Construction,30561.66
2025-03-14,VEND-029,Office Supplies,1300.59
2025-03-15,VEND-037,ICT,5881.86
2025-03-15,VEND-012,Consulting,24185.56
2025-03-15,VEND-033,Office Supplies,3506.23
2025-03-15,VEND-017,Travel,6377.99
2025-03-15,VEND-011,Construction,56524.63
2025-03-16,VEND-033,Office Supplies,895.51
2025-03-16,VEND-013,Consulting,24207.04
2025-03-16,VEND-012,ICT,6660.85
2025-03-16,VEND-003,Construction,19874.39
2025-03-16,VEND-040,ICT,7328.75
2025-03-17,VEND-031,Travel,3544.93
2025-03-17,VEND-007,Travel,1740.08
2025-03-17,VEND-026,Consulting,12448.84
2025-03-17,VEND-017,Office Supplies,4421.84
2025-03-17,VEND-022,Construction,58209.1
2025-03-18,VEND-002,Consulting,21336.15
2025-03-18,VEND-012,ICT,8635.65
2025-03-18,VEND-006,Consulting,15420.22
2025-03-18,VEND-017,ICT,22089.29
2025-03-18,VEND-030,Construction,20419.85
2025-03-19,VEND-024,Construction,82085.62
2025-03-19,VEND-039,Travel,3999.72
2025-03-19,VEND-020,Construction,52442.21
2025-03-19,VEND-018,Travel,2195.16
2025-03-19,VEND-011,Travel,1744.03
2025-03-20,VEND-009,ICT,5019.11
2025-03-20,VEND-002,Consulting,8393.15
2025-03-20,VEND-022,Travel,2841.02
2025-03-20,VEND-022,Consulting,24962.08
2025-03-20,VEND-035,ICT,6013.16
2025-03-21,VEND-005,ICT,14022.06
2025-03-21,VEND-032,ICT,16054.36
2025-03-21,VEND-029,Office Supplies,978.77
2025-03-21,VEND-004,Office Supplies,2459.5
2025-03-21,VEND-034,Construction,19366.87
2025-03-22,VEND-028,Travel,3042.8
2025-03-22,VEND-002,ICT,32184.59
2025-03-22,VEND-023,Construction,36752.44
2025-03-22,VEND-036,ICT,14632.11
2025-03-22,VEND-015,Construction,33528.14
2025-03-23,VEND-007,ICT,11722.96
2025-03-23,VEND-006,Consulting,9791.26
2025-03-23,VEND-024,Office Supplies,1977.77
2025-03-23,VEND-036,ICT,3799.3
2025-03-23,VEND-002,Construction,12688.45
2025-03-24,VEND-038,Construction,35404.2
2025-03-24,VEND-020,Consulting,11453.4
2025-03-24,VEND-012,ICT,7695.2
2025-03-24,VEND-024,Consulting,30463.93
2025-03-24,VEND-014,Construction,24277.74
2025-03-25,VEND-026,ICT,8917.87
2025-03-25,VEND-035,Office Supplies,1550.63
2025-03-25,VEND-035,ICT,11569.27
2025-03-25,VEND-027,Construction,49283.38
2025-03-25,VEND-037,Construction,79068.51
2025-03-26,VEND-020,ICT,76555.35
2025-03-26,VEND-037,Consulting,24410.12
2025-03-26,VEND-038,Consulting,12258.85
2025-03-26,VEND-038,Construction,40534.67
2025-03-26,VEND-010,ICT,23043.4
2025-03-27,VEND-039,ICT,8027.79
2025-03-27,VEND-030,Travel,6045.63
2025-03-27,VEND-005,Consulting,17670.53
2025-03-27,VEND-018,ICT,20717.27
2025-03-27,VEND-021,Travel,3949.08
2025-03-28,VEND-015,Office Supplies,1880.8
2025-03-28,VEND-011,Construction,14516.98
2025-03-28,VEND-022,Consulting,16548.78
2025-03-28,VEND-021,ICT,16082.01
2025-03-28,VEND-003,ICT,4518.05
2025-03-29,VEND-032,ICT,33030.73
2025-03-29,VEND-011,Office Supplies,911.65
2025-03-29,VEND-027,Construction,50059.74
2025-03-29,VEND-035,Construction,25956.79
2025-03-29,VEND-036,Travel,6236.4
2025-03-30,VEND-037,Consulting,13007.09
2025-03-30,VEND-040,ICT,25554.58
2025-03-30,VEND-018,Consulting,8678.41
2025-03-30,VEND-013,ICT,3093.73
2025-03-30,VEND-002,ICT,6875.14
2025-03-31,VEND-002,Construction,45817.51
2025-03-31,VEND-028,Construction,53975.14
2025-03-31,VEND-031,Construction,17901.76
2025-03-31,VEND-026,Consulting,11271.26
2025-03-31,VEND-001,ICT,17462.12
2025-04-01,VEND-008,Office Supplies,1233.0
2025-04-01,VEND-037,ICT,14582.72
2025-04-01,VEND-014,Construction,30123.84
2025-04-01,VEND-001,ICT,11832.53
2025-04-01,VEND-016,Office Supplies,868.41
2025-04-02,VEND-013,ICT,4258.61
2025-04-02,VEND-032,Construction,24008.49
2025-04-02,VEND-023,Construction,26162.7
2025-04-02,VEND-018,Construction,14756.99
2025-04-02,VEND-037,Travel,6233.66
2025-04-03,VEND-004,Construction,84586.56
2025-04-03,VEND-034,Consulting,24492.96
2025-04-03,VEND-013,Office Supplies,1765.52
2025-04-03,VEND-030,ICT,11713.02
2025-04-03,VEND-015,Office Supplies,653.76
2025-04-04,VEND-006,Office Supplies,1133.1
2025-04-04,VEND-017,Office Supplies,2357.35
2025-04-04,VEND-035,Construction,94038.01
2025-04-04,VEND-039,ICT,11197.67
2025-04-04,VEND-029,Consulting,86596.31
2025-04-05,VEND-019,Office Supplies,2764.76
2025-04-05,VEND-012,Travel,6113.54
2025-04-05,VEND-018,Travel,8820.54
2025-04-05,VEND-037,Office Supplies,1021.13
2025-04-05,VEND-033,ICT,8117.99
2025-04-06,VEND-031,Construction,142832.15
2025-04-06,VEND-032,ICT,12339.61
2025-04-06,VEND-021,Construction,87379.99
2025-04-06,VEND-039,ICT,9319.46
2025-04-06,VEND-020,ICT,11731.22
2025-04-07,VEND-026,Construction,68660.68
2025-04-07,VEND-029,Office Supplies,5288.51
2025-04-07,VEND-010,Consulting,18437.44
2025-04-07,VEND-013,Office Supplies,3496.58
2025-04-07,VEND-006,Office Supplies,942.59
2025-04-08,VEND-014,Construction,60432.92
2025-04-08,VEND-010,Travel,8606.14
2025-04-08,VEND-035,Office Supplies,3858.57
2025-04-08,VEND-012,Construction,37515.03
2025-04-08,VEND-012,Office Supplies,1003.0
2025-04-09,VEND-018,Travel,1053.9
2025-04-09,VEND-021,Consulting,16177.56
2025-04-09,VEND-012,Travel,6479.28
2025-04-09,VEND-039,Office Supplies,3717.54
2025-04-09,VEND-009,Construction,69854.02
2025-04-10,VEND-013,Office Supplies,1908.09
2025-04-10,VEND-012,ICT,6764.71
2025-04-10,VEND-013,Construction,106820.52
2025-04-10,VEND-007,ICT,21911.08
2025-04-10,VEND-003,Office Supplies,3143.29
2025-04-11,VEND-016,Construction,99478.75
2025-04-11,VEND-037,Office Supplies,2423.89
2025-04-11,VEND-016,Construction,40363.42
2025-04-11,VEND-012,Office Supplies,1181.14
2025-04-11,VEND-011,Office Supplies,953.28
2025-04-12,VEND-002,Travel,4707.02
2025-04-12,VEND-011,Construction,58823.36
2025-04-12,VEND-006,Construction,66736.61
2025-04-12,VEND-021,Travel,3893.09
2025-04-12,VEND-006,ICT,6907.68
2025-04-13,VEND-016,ICT,15115.8
2025-04-13,VEND-014,Consulting,14958.66
2025-04-13,VEND-018,Consulting,14303.92
2025-04-13,VEND-015,ICT,15921.29
2025-04-13,VEND-010,Travel,6669.3
2025-04-14,VEND-012,Construction,27609.52
2025-04-14,VEND-032,Consulting,19762.58
2025-04-14,VEND-036,Consulting,13636.51
2025-04-14,VEND-031,ICT,31443.64
2025-04-14,VEND-039,Consulting,22503.15
2025-04-15,VEND-023,Consulting,7859.93
2025-04-15,VEND-033,ICT,20926.58
2025-04-15,VEND-029,Construction,39635.87
2025-04-15,VEND-002,Office Supplies,1339.98
2025-04-15,VEND-012,ICT,12844.67
2025-04-16,VEND-015,Construction,103072.22
2025-04-16,VEND-038,Office Supplies,3383.35
2025-04-16,VEND-009,ICT,19993.82
2025-04-16,VEND-021,ICT,19218.61
2025-04-16,VEND-007,Construction,43801.03
2025-04-17,VEND-037,ICT,3842.59
2025-04-17,VEND-037,Office Supplies,3074.07
2025-04-17,VEND-014,ICT,17670.85
2025-04-17,VEND-009,ICT,11564.12
2025-04-17,VEND-034,Consulting,54162.62
2025-04-18,VEND-025,ICT,7426.93
2025-04-18,VEND-015,Office Supplies,2135.51
2025-04-18,VEND-013,Consulting,20936.08
2025-04-18,VEND-001,ICT,53546.48
2025-04-18,VEND-007,Construction,15513.28
2025-04-19,VEND-024,ICT,21452.77
2025-04-19,VEND-014,Travel,9114.84
2025-04-19,VEND-010,Construction,72990.01
2025-04-19,VEND-025,ICT,19236.64
2025-04-19,VEND-012,Office Supplies,3239.84
2025-04-20,VEND-012,ICT,9086.96
2025-04-20,VEND-004,Construction,48732.23
2025-04-20,VEND-010,Consulting,32705.55
2025-04-20,VEND-027,ICT,14788.18
2025-04-20,VEND-014,Consulting,10979.64
2025-04-21,VEND-008,Consulting,30079.19
2025-04-21,VEND-031,Travel,3907.07
2025-04-21,VEND-016,Office Supplies,4593.41
2025-04-21,VEND-030,Office Supplies,4494.34
2025-04-21,VEND-023,Construction,41692.05
2025-04-22,VEND-021,Office Supplies,1878.18
2025-04-22,VEND-035,Office Supplies,2536.69
2025-04-22,VEND-039,ICT,32582.4
2025-04-22,VEND-009,Office Supplies,1491.84
2025-04-22,VEND-037,Consulting,37579.02
2025-04-23,VEND-009,ICT,27258.01
2025-04-23,VEND-011,Consulting,18664.17
2025-04-23,VEND-019,Construction,69277.37
2025-04-23,VEND-008,Office Supplies,1913.14
2025-04-23,VEND-009,ICT,6963.93
2025-04-24,VEND-011,Office Supplies,2800.85
2025-04-24,VEND-030,ICT,14494.28
2025-04-24,VEND-021,Construction,45258.65
2025-04-24,VEND-020,Construction,15895.42
2025-04-24,VEND-011,ICT,16459.87
2025-04-25,VEND-020,ICT,3763.51
2025-04-25,VEND-014,ICT,6401.81
2025-04-25,VEND-034,ICT,7946.6
2025-04-25,VEND-021,Construction,63028.51
2025-04-25,VEND-015,Consulting,12226.61
2025-04-26,VEND-039,Consulting,7728.83
2025-04-26,VEND-020,Office Supplies,10637.1
2025-04-26,VEND-029,ICT,11399.19
2025-04-26,VEND-020,Travel,1718.8
2025-04-26,VEND-034,Travel,2497.9
2025-04-27,VEND-008,Construction,23794.03
2025-04-27,VEND-039,ICT,7028.61
2025-04-27,VEND-028,Consulting,10012.9
2025-04-27,VEND-013,ICT,10780.76
2025-04-27,VEND-022,Consulting,14692.91
2025-04-28,VEND-026,Office Supplies,3285.03
2025-04-28,VEND-011,ICT,12594.64
2025-04-28,VEND-009,ICT,19037.2
2025-04-28,VEND-019,ICT,15769.63
2025-04-28,VEND-027,Consulting,24299.02
2025-04-29,VEND-034,Office Supplies,3800.73
2025-04-29,VEND-006,Consulting,18350.65
2025-04-29,VEND-040,Construction,53298.88
2025-04-29,VEND-018,ICT,18278.35
2025-04-29,VEND-017,Office Supplies,1756.95
2025-04-30,VEND-026,Construction,33577.31
2025-04-30,VEND-012,Consulting,10684.63
2025-04-30,VEND-011,Construction,28562.52
2025-04-30,VEND-017,Consulting,23375.1
2025-04-30,VEND-025,Construction,16553.67
2025-05-01,VEND-029,ICT,7758.21
2025-05-01,VEND-028,ICT,8213.81
2025-05-01,VEND-035,ICT,18907.77
2025-05-01,VEND-026,Consulting,14200.68
2025-05-01,VEND-021,Consulting,20303.79
2025-05-02,VEND-010,ICT,18926.02
2025-05-02,VEND-034,ICT,17100.35
2025-05-02,VEND-016,Consulting,27866.03
2025-05-02,VEND-027,Office Supplies,3838.13
2025-05-02,VEND-029,ICT,5357.87
2025-05-03,VEND-001,ICT,16652.5
2025-05-03,VEND-014,Travel,2205.92
2025-05-03,VEND-007,Consulting,15331.18
2025-05-03,VEND-025,Construction,14808.61
2025-05-03,VEND-033,ICT,27002.12
2025-05-04,VEND-005,Travel,3118.54
2025-05-04,VEND-006,ICT,34940.37
2025-05-04,VEND-001,Construction,113965.73
2025-05-04,VEND-036,Travel,5861.01
2025-05-04,VEND-019,Travel,5512.67
2025-05-05,VEND-034,Travel,2017.26
2025-05-05,VEND-038,ICT,9909.0
2025-05-05,VEND-029,Consulting,14015.94
2025-05-05,VEND-021,Travel,786.56
2025-05-05,VEND-035,ICT,13201.95
2025-05-06,VEND-006,ICT,14089.51
2025-05-06,VEND-010,Office Supplies,1603.75
2025-05-06,VEND-022,Construction,34895.31
2025-05-06,VEND-022,Office Supplies,2118.64
2025-05-06,VEND-022,Office Supplies,1837.25
2025-05-07,VEND-012,Construction,94240.51
2025-05-07,VEND-016,Construction,36937.61
2025-05-07,VEND-016,Construction,75128.98
2025-05-07,VEND-027,Construction,22908.97
2025-05-07,VEND-011,Office Supplies,7960.77
2025-05-08,VEND-037,ICT,28319.94
2025-05-08,VEND-004,Construction,63659.94
2025-05-08,VEND-006,Travel,3432.36
2025-05-08,VEND-029,Consulting,15177.78
2025-05-08,VEND-002,Construction,47382.92
2025-05-09,VEND-017,Construction,42532.62
2025-05-09,VEND-020,ICT,7377.05
2025-05-09,VEND-013,ICT,7688.29
2025-05-09,VEND-025,ICT,12677.42
2025-05-09,VEND-035,ICT,6021.95
2025-05-10,VEND-036,ICT,15207.57
2025-05-10,VEND-031,Travel,5832.64
2025-05-10,VEND-029,ICT,4286.42
2025-05-10,VEND-027,Travel,4881.36
2025-05-10,VEND-005,Construction,63078.33
2025-05-11,VEND-040,ICT,6482.25
2025-05-11,VEND-011,Construction,20893.47
2025-05-11,VEND-008,Construction,35317.65
2025-05-11,VEND-018,ICT,5494.86
2025-05-11,VEND-029,ICT,8950.39
2025-05-12,VEND-008,ICT,25188.22
2025-05-12,VEND-028,ICT,12411.12
2025-05-12,VEND-020,Consulting,13671.68
2025-05-12,VEND-009,Construction,21701.05
2025-05-12,VEND-010,Construction,23875.54
2025-05-13,VEND-003,ICT,4598.86
2025-05-13,VEND-040,Travel,2593.75
2025-05-13,VEND-034,Construction,66158.46
2025-05-13,VEND-013,ICT,10446.54
2025-05-13,VEND-029,ICT,52075.64
2025-05-14,VEND-014,ICT,6427.25
2025-05-14,VEND-017,Construction,101313.42
2025-05-14,VEND-010,Construction,20377.04
2025-05-14,VEND-017,Construction,38869.01
2025-05-14,VEND-007,Consulting,18272.8
2025-05-15,VEND-023,ICT,14566.97
2025-05-15,VEND-002,Consulting,23857.26
2025-05-15,VEND-039,ICT,20448.74
2025-05-15,VEND-004,Consulting,6766.98
2025-05-15,VEND-017,ICT,6367.12
2025-05-16,VEND-037,Office Supplies,4254.46
2025-05-16,VEND-025,Consulting,18133.82
2025-05-16,VEND-020,Travel,3958.49
2025-05-16,VEND-009,Construction,48219.86
2025-05-16,VEND-022,ICT,13511.56
2025-05-17,VEND-022,ICT,25207.38
2025-05-17,VEND-016,Office Supplies,674.66
2025-05-17,VEND-027,Office Supplies,2147.71
2025-05-17,VEND-037,Construction,43247.82
2025-05-17,VEND-004,ICT,12188.39
2025-05-18,VEND-029,Travel,6854.77
2025-05-18,VEND-027,Consulting,9730.48
2025-05-18,VEND-034,Office Supplies,3000.12
2025-05-18,VEND-017,Travel,3291.42
2025-05-18,VEND-033,Travel,2030.64
2025-05-19,VEND-009,ICT,6449.96
2025-05-19,VEND-005,Office Supplies,2532.52
2025-05-19,VEND-036,Consulting,10714.37
2025-05-19,VEND-008,Construction,38642.78
2025-05-19,VEND-004,Construction,71650.49
2025-05-20,VEND-002,Construction,36311.86
2025-05-20,VEND-038,Consulting,9865.44
2025-05-20,VEND-019,Construction,58593.1
2025-05-20,VEND-019,Consulting,9278.98
2025-05-20,VEND-022,Travel,3164.67
2025-05-21,VEND-027,Consulting,22959.37
2025-05-21,VEND-008,ICT,10355.05
2025-05-21,VEND-007,Office Supplies,1037.15
2025-05-21,VEND-009,Construction,53019.26
2025-05-21,VEND-021,Consulting,37730.21
2025-05-22,VEND-037,ICT,15906.45
2025-05-22,VEND-013,Consulting,32212.73
2025-05-22,VEND-037,ICT,18121.13
2025-05-22,VEND-020,Consulting,17728.29
2025-05-22,VEND-021,Construction,80414.36
2025-05-23,VEND-014,Office Supplies,2206.86
2025-05-23,VEND-031,ICT,5317.2
2025-05-23,VEND-021,Office Supplies,1291.78
2025-05-23,VEND-020,Travel,5561.28
2025-05-23,VEND-017,Office Supplies,2475.13
2025-05-24,VEND-040,ICT,17068.95
2025-05-24,VEND-021,Construction,29134.36
2025-05-24,VEND-037,Consulting,15831.95
2025-05-24,VEND-006,Construction,40544.7
2025-05-24,VEND-021,ICT,11776.36
2025-05-25,VEND-007,Office Supplies,1234.76
2025-05-25,VEND-032,Construction,32038.84
2025-05-25,VEND-021,ICT,12447.45
2025-05-25,VEND-019,ICT,15246.78
2025-05-25,VEND-004,Consulting,22552.51
2025-05-26,VEND-017,ICT,9511.27
2025-05-26,VEND-029,Construction,69043.64
2025-05-26,VEND-024,ICT,13899.74
2025-05-26,VEND-010,ICT,8114.58
2025-05-26,VEND-009,Construction,57733.08
2025-05-27,VEND-007,Office Supplies,2103.49
2025-05-27,VEND-026,ICT,10518.65
2025-05-27,VEND-026,Construction,40873.7
2025-05-27,VEND-019,Travel,2316.89
2025-05-27,VEND-029,Travel,2847.53
2025-05-28,VEND-032,Consulting,31099.61
2025-05-28,VEND-028,Travel,3981.72
2025-05-28,VEND-036,Consulting,15811.44
2025-05-28,VEND-020,Consulting,5713.54
2025-05-28,VEND-037,Office Supplies,8622.55
2025-05-29,VEND-038,ICT,7581.37
2025-05-29,VEND-020,ICT,4162.59
2025-05-29,VEND-037,Consulting,26133.44
2025-05-29,VEND-012,Construction,63157.2
2025-05-29,VEND-036,Office Supplies,1379.31
2025-05-30,VEND-005,ICT,19112.8
2025-05-30,VEND-002,ICT,25810.7
2025-05-30,VEND-030,Office Supplies,3076.28
2025-05-30,VEND-030,ICT,8159.94
2025-05-30,VEND-009,Consulting,11104.32
2025-05-31,VEND-023,Construction,80758.01
2025-05-31,VEND-023,ICT,8146.18
2025-05-31,VEND-011,ICT,6585.8
2025-05-31,VEND-028,ICT,11381.16
2025-05-31,VEND-033,Construction,37490.08
2025-06-01,VEND-009,Office Supplies,4050.19
2025-06-01,VEND-017,ICT,14802.11
2025-06-01,VEND-011,Travel,2636.73
2025-06-01,VEND-029,Consulting,18057.9
2025-06-01,VEND-003,ICT,10992.77
2025-06-02,VEND-026,Office Supplies,1938.26
2025-06-02,VEND-027,Office Supplies,5157.61
2025-06-02,VEND-022,Construction,47620.08
2025-06-02,VEND-029,ICT,4241.54
2025-06-02,VEND-025,ICT,28720.68
2025-06-03,VEND-033,Construction,29830.07
2025-06-03,VEND-001,ICT,14903.94
2025-06-03,VEND-034,ICT,15776.38
2025-06-03,VEND-038,Construction,20285.43
2025-06-03,VEND-012,Travel,3318.99
2025-06-04,VEND-038,ICT,6063.88
2025-06-04,VEND-028,Construction,60876.83
2025-06-04,VEND-002,Office Supplies,3166.7
2025-06-04,VEND-031,Travel,2237.53
2025-06-04,VEND-004,Office Supplies,1157.1
2025-06-05,VEND-009,ICT,14685.8
2025-06-05,VEND-024,Office Supplies,1373.07
2025-06-05,VEND-029,ICT,5127.93
2025-06-05,VEND-002,Consulting,15724.56
2025-06-05,VEND-036,ICT,9624.86
2025-06-06,VEND-037,ICT,42858.83
2025-06-06,VEND-025,ICT,16956.99
2025-06-06,VEND-021,ICT,25827.11
2025-06-06,VEND-033,Construction,16827.74
2025-06-06,VEND-012,Consulting,19366.86
2025-06-07,VEND-028,Construction,62241.89
2025-06-07,VEND-030,Travel,8747.23
2025-06-07,VEND-001,ICT,20440.75
2025-06-07,VEND-001,Construction,36618.04
2025-06-07,VEND-026,Construction,62739.31
2025-06-08,VEND-018,ICT,11165.8
2025-06-08,VEND-025,Travel,5060.41
2025-06-08,VEND-024,Office Supplies,1744.71
2025-06-08,VEND-033,Consulting,113886.73
2025-06-08,VEND-036,ICT,7935.13
2025-06-09,VEND-023,ICT,38667.14
2025-06-09,VEND-038,Office Supplies,3786.37
2025-06-09,VEND-005,Travel,2134.86
2025-06-09,VEND-028,Construction,94090.53
2025-06-09,VEND-003,ICT,13743.58
2025-06-10,VEND-036,Construction,66097.67
2025-06-10,VEND-006,ICT,6123.9
2025-06-10,VEND-014,ICT,6396.5
2025-06-10,VEND-038,Office Supplies,2164.7
2025-06-10,VEND-023,Construction,60773.29
2025-06-11,VEND-008,ICT,10219.32
2025-06-11,VEND-010,ICT,16028.02
2025-06-11,VEND-028,Travel,6845.86
2025-06-11,VEND-029,Construction,87988.58
2025-06-11,VEND-010,Consulting,19061.61
2025-06-12,VEND-016,Travel,2871.77
2025-06-12,VEND-020,Consulting,12013.46
2025-06-12,VEND-036,Construction,55271.14
2025-06-12,VEND-005,Construction,20987.21
2025-06-12,VEND-018,Consulting,20274.18
2025-06-13,VEND-029,ICT,9514.04
2025-06-13,VEND-032,ICT,10393.78
2025-06-13,VEND-013,ICT,27937.67
2025-06-13,VEND-021,Office Supplies,3550.8
2025-06-13,VEND-013,ICT,33125.25
2025-06-14,VEND-005,Consulting,10639.22
2025-06-14,VEND-031,Construction,34520.35
2025-06-14,VEND-025,Construction,26768.98
2025-06-14,VEND-008,Office Supplies,2883.8
2025-06-14,VEND-032,Office Supplies,1481.06
2025-06-15,VEND-030,ICT,9197.07
2025-06-15,VEND-023,Construction,29173.08
2025-06-15,VEND-037,Construction,45007.29
2025-06-15,VEND-026,ICT,42094.12
2025-06-15,VEND-003,Office Supplies,2675.77
2025-06-16,VEND-038,ICT,12316.95
2025-06-16,VEND-001,ICT,11627.11
2025-06-16,VEND-021,ICT,8668.17
2025-06-16,VEND-025,ICT,7809.9
2025-06-16,VEND-023,Construction,18343.34
2025-06-17,VEND-006,ICT,9202.02
2025-06-17,VEND-033,ICT,15928.54
2025-06-17,VEND-034,Construction,135476.69
2025-06-17,VEND-016,Consulting,40033.84
2025-06-17,VEND-010,ICT,7184.43
2025-06-18,VEND-007,ICT,9046.28
2025-06-18,VEND-036,Travel,1118.33
2025-06-18,VEND-020,Construction,42862.54
2025-06-18,VEND-020,Consulting,19839.29
2025-06-18,VEND-025,Office Supplies,568.56
2025-06-19,VEND-027,Consulting,14193.86
2025-06-19,VEND-027,Construction,47466.48
2025-06-19,VEND-024,ICT,7648.33
2025-06-19,VEND-015,Construction,36201.33
2025-06-19,VEND-014,Travel,4694.91
2025-06-20,VEND-015,ICT,9612.71
2025-06-20,VEND-027,Travel,6795.4
2025-06-20,VEND-001,Travel,3412.69
2025-06-20,VEND-026,ICT,4721.28
2025-06-20,VEND-036,Consulting,8091.44
2025-06-21,VEND-010,Office Supplies,586.75
2025-06-21,VEND-035,Construction,41564.86
2025-06-21,VEND-032,ICT,38542.59
2025-06-21,VEND-008,ICT,15955.39
2025-06-21,VEND-005,ICT,9551.01
2025-06-22,VEND-009,Construction,64927.01
2025-06-22,VEND-040,ICT,13387.75
2025-06-22,VEND-001,Construction,23603.87
2025-06-22,VEND-020,Office Supplies,2556.49
2025-06-22,VEND-031,ICT,9081.68
2025-06-23,VEND-025,Construction,43709.79
2025-06-23,VEND-035,Construction,29823.55
2025-06-23,VEND-008,Office Supplies,4713.75
2025-06-23,VEND-035,Consulting,18531.18
2025-06-23,VEND-036,ICT,28273.07
2025-06-24,VEND-035,ICT,18779.34
2025-06-24,VEND-012,Office Supplies,1307.8
2025-06-24,VEND-039,ICT,14465.29
2025-06-24,VEND-031,Office Supplies,4402.89
2025-06-24,VEND-039,Consulting,6817.91
2025-06-25,VEND-028,ICT,18567.76
2025-06-25,VEND-025,Office Supplies,955.19
2025-06-25,VEND-027,Construction,43587.42
2025-06-25,VEND-017,ICT,16480.92
2025-06-25,VEND-035,ICT,37700.59
2025-06-26,VEND-017,ICT,9310.64
2025-06-26,VEND-040,Construction,25258.91
2025-06-26,VEND-009,ICT,3286.94
2025-06-26,VEND-011,Consulting,17002.71
2025-06-26,VEND-010,ICT,15478.56
2025-06-27,VEND-001,Consulting,16064.78
2025-06-27,VEND-021,Office Supplies,1897.1
2025-06-27,VEND-029,ICT,17095.53
2025-06-27,VEND-001,Travel,2616.66
2025-06-27,VEND-011,Office Supplies,2498.59
2025-06-28,VEND-009,Consulting,15495.72
2025-06-28,VEND-002,Consulting,28913.05
2025-06-28,VEND-034,ICT,11913.7
2025-06-28,VEND-007,Construction,27562.53
2025-06-28,VEND-037,ICT,7650.53
2025-06-29,VEND-004,Construction,29953.69
2025-06-29,VEND-038,Consulting,18675.38
2025-06-29,VEND-034,Travel,4799.85
2025-06-29,VEND-018,Office Supplies,2145.36
2025-06-29,VEND-037,Consulting,16577.47
2025-06-30,VEND-039,ICT,33154.1
2025-06-30,VEND-030,ICT,9902.25
2025-06-30,VEND-009,Travel,2209.82
2025-06-30,VEND-008,Construction,54638.65
2025-06-30,VEND-026,Consulting,12006.78
